OSEBuildingID,DataYear,PropertyName,TaxParcelIdentificationNumber,CouncilDistrictCode,DefaultData,ComplianceStatus,Seattle Police Department Micro Community Policing Plan Areas,SPD Beats,Address,BuildingType,City,ENERGYSTARScore,GHGEmissions(MetricTonsCO2e),LargestPropertyUseType,LargestPropertyUseTypeGFA,Latitude,ListOfAllPropertyUseTypes,Longitude,Neighborhood,NumberofBuildings,NumberofFloors,PrimaryPropertyType,PropertyGFABuilding(s),PropertyGFAParking,PropertyGFATotal,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,SiteEnergyUse(kBtu),State,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,ZipCode,Age
651,2016,BMR-530 Fairview Avenue LLC,7863500020,7,False,Compliant,56.0,10.0,530 Fairview Avenue North,NonResidential,Seattle,6.0,477.85,Medical Office,89131.0,47.62395,"Medical Office, Other, Parking",-122.33391999999999,LAKE UNION,1.0,5.0,Medical Office,89191.0,39902.0,129093.0,Parking,37652.0,19248732.0,WA,Other,5615.0,98109.0,13.0
652,2016,West Seattle Corporate Center,7881500200,1,False,Compliant,45.0,49.0,4025 Delridge Way SW,NonResidential,Seattle,41.0,58.43,Office,119083.0,47.56787,"Office, Parking",-122.36419,DELRIDGE,1.0,5.0,Large Office,121885.0,16221.0,138106.0,Parking,16221.0,8381834.5,WA,,,98106.0,30.0
654,2016,AIRPORT WAY SOUTH,7886100495,2,False,Compliant,57.0,36.0,4101 - 4111 AIRPORT WAY S,NonResidential,Seattle,66.0,67.29,Retail Store,56576.0,47.56664,Retail Store,-122.32346000000001,GREATER DUWAMISH,1.0,1.0,Retail Store,56572.0,0.0,56572.0,,,2409429.0,WA,,,98108.0,48.0
656,2016,Arnold Pavilion,8725990000,3,False,Compliant,19.0,12.0,1221 Madison Street,NonResidential,Seattle,53.0,692.12,Medical Office,200184.0,47.609790000000004,Medical Office,-122.32298,EAST,1.0,0.0,Medical Office,225982.0,0.0,225982.0,,,20560622.0,WA,,,98104.0,17.0
657,2016,2200 Westlake - SEDO,8729740000,7,False,Compliant,56.0,7.0,2200 Westlake Ave.,NonResidential,Seattle,31.0,734.72,Parking,385196.0,47.61783,"Financial Office, Hotel, Multifamily Housing, Other, Parking, Restaurant, Supermarket/Grocery Store",-122.33729,DOWNTOWN,0.0,0.0,Mixed Use Property,516407.0,0.0,516407.0,Multifamily Housing,340236.0,39403320.0,WA,Hotel,67627.0,98121.0,15.0
658,2016,505 Union Station - SEDO,8809700020,2,False,Compliant,27.0,22.0,505 5th Ave. South,NonResidential,Seattle,,185.39,Office,303312.0,47.59794,"Data Center, Office, Restaurant",-122.32767,DOWNTOWN,1.0,11.0,Large Office,312512.0,0.0,312512.0,Data Center,4738.0,25747022.0,WA,Restaurant,4462.0,98104.0,21.0
659,2016,Russell Investments Center,9184500000,7,False,Compliant,14.0,30.0,1301 2nd Ave,NonResidential,Seattle,97.0,481.06,Office,914832.0,47.6074,"Data Center, Financial Office, Office, Parking, Restaurant",-122.33776999999999,DOWNTOWN,1.0,42.0,Large Office,1592914.0,0.0,1592914.0,Parking,348788.0,56498868.0,WA,Financial Office,303910.0,98101.0,16.0
66,2016,Moore Hotel INC,1977201035,7,False,Compliant,5.0,30.0,1926 2nd Ave,NonResidential,Seattle,99.0,227.18,Hotel,88360.0,47.61155,"Hotel, Other - Entertainment/Public Assembly, Retail Store",-122.34114,DOWNTOWN,1.0,7.0,Hotel,122810.0,0.0,122810.0,Other - Entertainment/Public Assembly,26450.0,5401277.5,WA,Retail Store,8000.0,98101.0,113.0
660,2016,1505 5th Ave,1975700220,7,False,Compliant,14.0,24.0,1505 5th Ave.,NonResidential,Seattle,,17.28,Office,51881.0,47.61077,"Data Center, Office, Retail Store",-122.3361,DOWNTOWN,1.0,6.0,Small- and Mid-Sized Office,97720.0,0.0,97720.0,Data Center,11999.0,2478025.25,WA,Retail Store,9713.0,98101.0,95.0
661,2016,Elmer J. Nordstrom Medical Tower,6108450000,3,False,Compliant,19.0,12.0,1229 madison Street,NonResidential,Seattle,46.0,190.1,Medical Office,197408.0,47.61002,Medical Office,-122.32222,EAST,1.0,10.0,Medical Office,215923.0,206580.0,422503.0,,,17254810.0,WA,,,98104.0,36.0
67,2016,QUALITY INN,1991200730,7,False,Compliant,56.0,40.0,618 JOHN ST,NonResidential,Seattle,86.0,144.79,Hotel,70627.0,47.619859999999996,"Hotel, Parking",-122.34413,LAKE UNION,1.0,5.0,Hotel,70627.0,42546.0,113173.0,Parking,42546.0,5284343.5,WA,,,98109.0,62.0
671,2016,Jefferson Tower,7942600570,3,False,Compliant,9.0,17.0,1600 E Jefferson St,NonResidential,Seattle,68.0,40.38,Medical Office,113739.0,47.60649,Medical Office,-122.31121,CENTRAL,1.0,7.0,Medical Office,94500.0,0.0,94500.0,,,5792926.0,WA,,,98122.0,34.0
673,2016,#8944 West Seattle,7985400295,1,False,Compliant,24.0,13.0,7345 Delridge Way SW,NonResidential,Seattle,79.0,94.74,Retail Store,109758.0,47.53655,Retail Store,-122.36377,DELRIDGE,0.0,1.0,Retail Store,94713.0,0.0,94713.0,,,5417598.0,WA,,,98106.0,16.0
674,2016,7th and Madison,8590400395,7,False,Compliant,19.0,12.0,904   7th Ave.,NonResidential,Seattle,58.0,130.32,Medical Office,201365.0,47.60707,"Medical Office, Parking",-122.3288,EAST,1.0,9.0,Medical Office,201560.0,101342.0,302902.0,Parking,86270.0,14751117.0,WA,,,98122.0,13.0
675,2015,NINTH & JEFFERSON BLDG - HARBORVIEW,8590400545,3,No,Compliant,19.0,16.0,908 JEFFERSON ST,NonResidential,Seattle,60.0,1891.47,Medical Office,434475.0,47.60395194,"Medical Office, Parking",-122.3240621,EAST,1.0,15.0,Medical Office,184475.0,250000.0,434475.0,Parking,250000.0,55030192.0,WA,,,98104,13.0
677,2016,Cabrini Medical Tower,8590901010,3,False,Compliant,19.0,12.0,901 Boren Avenue,NonResidential,Seattle,50.0,357.39,Medical Office,170727.0,47.60883,"Medical Office, Parking",-122.32493999999998,EAST,1.0,19.0,Medical Office,163504.0,156407.0,319911.0,Parking,69171.0,15067340.0,WA,,,98104.0,48.0
678,2016,Colman Building,8591400005,7,False,Compliant,14.0,19.0,"811 First Avenue, Suite 350",NonResidential,Seattle,94.0,282.46,Office,114919.0,47.60353,"Office, Retail Store",-122.33558000000001,DOWNTOWN,1.0,6.0,Large Office,205521.0,0.0,205521.0,Retail Store,28643.0,8138616.5,WA,,,98104.0,121.0
679,2016,Mutual Life Building,8591400075,7,False,Compliant,14.0,19.0,605 First Avenue,NonResidential,Seattle,55.0,21.37,Office,46000.0,47.60197,"Office, Retail Store",-122.33436999999999,DOWNTOWN,1.0,6.0,Small- and Mid-Sized Office,56700.0,0.0,56700.0,Retail Store,10500.0,3065954.5,WA,,,98104.0,121.0
68,2016,Rainier Hospitality,1991200935,7,False,Compliant,56.0,7.0,211 Dexter Ave N,NonResidential,Seattle,84.0,199.95,Hotel,107547.0,47.62001,Hotel,-122.34273999999999,LAKE UNION,1.0,7.0,Hotel,115718.0,34735.0,150453.0,Restaurant,3000.0,6715187.0,WA,,,98109.0,21.0
680,2016,RDA Building,8592900345,2,False,Compliant,27.0,22.0,800 Maynard Ave S,NonResidential,Seattle,89.0,23.48,Office,72000.0,47.59554,Office,-122.32471000000001,GREATER DUWAMISH,1.0,4.0,Small- and Mid-Sized Office,72000.0,0.0,72000.0,,,2729167.75,WA,,,98134.0,96.0
681,2016,1633 Westlake Building,8807900360,7,False,Compliant,50.0,7.0,1633 Westlake Avenue North,NonResidential,Seattle,93.0,35.56,Office,103000.0,47.63347,"Office, Parking",-122.34078000000001,MAGNOLIA / QUEEN ANNE,1.0,4.0,Large Office,96254.0,94892.0,191146.0,Parking,80000.0,5101504.5,WA,,,98109.0,21.0
682,2016,West Seattle Fitness,9358000300,1,False,Compliant,45.0,49.0,2629 SW Andover Street,NonResidential,Seattle,,310.19,Other - Recreation,50000.0,47.56797,"Other - Recreation, Parking, Swimming Pool",-122.36711000000001,DELRIDGE,1.0,3.0,Other,57236.0,11527.0,68763.0,Parking,11527.0,9029489.0,WA,Swimming Pool,0.0,98121.0,20.0
683,2016,Rainier Square Plaza,9834201515,2,False,Compliant,38.0,42.0,3820 Rainier Ave S,NonResidential,Seattle,,530.62,Strip Mall,107427.0,47.56961,"Parking, Strip Mall",-122.28881000000001,SOUTHEAST,3.0,1.0,Other,102133.0,0.0,102133.0,Parking,0.0,20725996.0,WA,,,98118.0,27.0
685,2016,818 Stewart,2285050000,7,False,Compliant,56.0,31.0,818 Stewart Street,NonResidential,Seattle,86.0,116.95,Office,232443.0,47.61567,"Office, Other, Parking",-122.33503,DOWNTOWN,1.0,14.0,Large Office,362046.0,0.0,362046.0,Parking,97874.0,15725581.0,WA,Other,3534.0,98101.0,13.0
689,2016,Marketplace at Queen Anne,5161000000,7,False,Compliant,50.0,40.0,600 1st Ave N,NonResidential,Seattle,,270.17,Lifestyle Center,81385.0,47.624759999999995,Lifestyle Center,-122.35521000000001,MAGNOLIA / QUEEN ANNE,3.0,2.0,Other,81336.0,0.0,81336.0,,,13085297.0,WA,,,98109.0,27.0
69,2016,Sequim Lodging Corp,1991200940,7,False,Compliant,56.0,7.0,226 Aurora Ave N,NonResidential,Seattle,80.0,162.39,Hotel,88490.0,47.62025,Hotel,-122.34313999999999,LAKE UNION,1.0,6.0,Hotel,88100.0,28200.0,116300.0,Parking,28300.0,5827595.5,WA,,,98109.0,24.0
690,2016,One Convention Place,5342900000,7,False,Compliant,14.0,31.0,701 Pike Street,NonResidential,Seattle,90.0,111.69,Office,366554.0,47.6115,"Office, Parking",-122.33278,DOWNTOWN,1.0,23.0,Large Office,538933.0,0.0,538933.0,Parking,122821.0,16020642.0,WA,,,98101.0,20.0
692,2016,2323 Elliott,6780950000,7,False,Compliant,5.0,9.0,2323 Elliott Avenue,NonResidential,Seattle,,36.49,Parking,197040.0,47.61234,"Office, Parking",-122.34897,DOWNTOWN,1.0,6.0,Other,78852.0,197130.0,275982.0,Office,78852.0,5233553.5,WA,,,98121.0,38.0
693,2016,Queen Anne Square East (200),7015350000,7,False,Compliant,50.0,40.0,200 W Mercer St,NonResidential,Seattle,91.0,30.61,Office,98668.0,47.624970000000005,Office,-122.35965,MAGNOLIA / QUEEN ANNE,1.0,5.0,Small- and Mid-Sized Office,98668.0,0.0,98668.0,,,4391348.0,WA,,,98119.0,39.0
694,2016,Rainier Brewery,7135400000,2,False,Compliant,57.0,36.0,3100 Airport Way South,NonResidential,Seattle,12.0,98.54,Office,80157.0,47.57639,"Multifamily Housing, Non-Refrigerated Warehouse, Office, Parking",-122.32072,GREATER DUWAMISH,1.0,1.0,Large Office,130550.0,28381.0,158931.0,Multifamily Housing,34302.0,8751704.0,WA,Parking,26937.0,98134.0,14.0
696,2016,"Ocean Beauty Seafoods, LLC",7666200070,7,False,Compliant,50.0,39.0,1100 W Ewing St,NonResidential,Seattle,1.0,357.86,Office,105100.0,47.65692,Office,-122.37058999999999,MAGNOLIA / QUEEN ANNE,1.0,1.0,Large Office,105100.0,0.0,105100.0,,,22078064.0,WA,,,98119.0,43.0
70,2016,Homewood Suites by Hilton Seattle Downtonw,1992200235,7,False,Compliant,50.0,40.0,206 Western Ave West,NonResidential,Seattle,81.0,152.76,Hotel,155602.0,47.62023,Hotel,-122.35951000000001,MAGNOLIA / QUEEN ANNE,1.0,6.0,Hotel,118858.0,36744.0,155602.0,,,6836900.0,WA,,,98119.0,23.0
700,2016,IUC- Whole Foods Interbay,7666201460,7,False,Compliant,33.0,27.0,2001 15th Avenue West,NonResidential,Seattle,31.0,0.0,Supermarket/Grocery Store,39500.0,47.63718,"Personal Services (Health/Beauty, Dry Cleaning, etc), Retail Store, Supermarket/Grocery Store",-122.37733999999999,MAGNOLIA / QUEEN ANNE,1.0,1.0,Supermarket / Grocery Store,57176.0,0.0,57176.0,Retail Store,15000.0,12525174.0,WA,"Personal Services (Health/Beauty, Dry Cleaning, etc)",5500.0,98119.0,13.0
701,2016,Elliot Industrial,7666201690,7,False,Compliant,33.0,27.0,1523-1541 15th Ave West,NonResidential,Seattle,51.0,60.7,Retail Store,50660.0,47.63284,Retail Store,-122.37711999999999,MAGNOLIA / QUEEN ANNE,1.0,1.0,Retail Store,50660.0,0.0,50660.0,,,2661488.0,WA,,,98121.0,43.0
702,2016,Hays Elliot,7666201740,7,False,Compliant,50.0,27.0,1461-1489 Elliot Ave W,NonResidential,Seattle,59.0,55.73,Office,39879.0,47.63156,Office,-122.37551,MAGNOLIA / QUEEN ANNE,1.0,2.0,Small- and Mid-Sized Office,61929.0,0.0,61929.0,,,2203026.5,WA,,,98119.0,84.0
703,2016,501 Elliott Ave West,7666202080,7,False,Compliant,50.0,40.0,501 Elliot Ave West,NonResidential,Seattle,1.0,177.62,Office,104667.0,47.623020000000004,"Data Center, Office, Parking",-122.36476,MAGNOLIA / QUEEN ANNE,1.0,4.0,Large Office,110111.0,55000.0,165111.0,Parking,55000.0,25478086.0,WA,Data Center,5444.0,98119.0,21.0
704,2016,401 Elliott Ave West,7666202110,7,False,Non-Compliant,50.0,40.0,401 Elliot Ave West,NonResidential,Seattle,1.0,189.18,Office,82273.0,47.62235,"Data Center, Office, Parking",-122.36378,MAGNOLIA / QUEEN ANNE,1.0,4.0,Large Office,87051.0,42500.0,129551.0,Parking,42500.0,27137190.0,WA,Data Center,4778.0,98119.0,21.0
705,2016,351 Elliott Ave West,7666202133,7,False,Compliant,50.0,40.0,351 Elliot Ave West,NonResidential,Seattle,63.0,54.78,Office,106449.0,47.62175,"Office, Parking",-122.36313,MAGNOLIA / QUEEN ANNE,1.0,5.0,Large Office,103966.0,55971.0,159937.0,Parking,50258.0,7857972.5,WA,Restaurant,2137.0,98119.0,21.0
706,2016,333 Elliott West,7666202160,7,False,Compliant,50.0,40.0,333 Elliott Ave W,NonResidential,Seattle,56.0,103.57,Office,133451.0,47.62101,"Data Center, Office, Parking",-122.36188,MAGNOLIA / QUEEN ANNE,1.0,5.0,Large Office,137201.0,46763.0,183964.0,Parking,46763.0,14856199.0,WA,Data Center,3750.0,98119.0,13.0
707,2016,101 ELLIOTT AVENUE WEST,7666202220,7,False,Compliant,50.0,40.0,101 Elliott Ave West,NonResidential,Seattle,95.0,116.74,Office,109978.0,47.61891,"Office, Parking",-122.35958000000001,MAGNOLIA / QUEEN ANNE,1.0,5.0,Large Office,129362.0,78848.0,208210.0,Parking,78848.0,5514308.5,WA,,,98119.0,35.0
708,2016,3131 Elliott Avenue,7666202240,7,False,Compliant,5.0,9.0,3131 Elliott Avenue,NonResidential,Seattle,63.0,88.74,Office,178625.0,47.61813,"Office, Other, Parking",-122.35833000000001,DOWNTOWN,1.0,7.0,Large Office,197203.0,80283.0,277486.0,Parking,87624.0,12729858.0,WA,Other,14653.0,98121.0,35.0
709,2016,Pier 69 Corporate HQ,7666202295,7,False,Compliant,5.0,9.0,2711 Alaskan Way,NonResidential,Seattle,77.0,70.09,Office,171783.0,47.614,"Non-Refrigerated Warehouse, Office, Other, Other - Recreation, Other - Services, Restaurant",-122.35375,DOWNTOWN,1.0,3.0,Large Office,187130.0,0.0,187130.0,Non-Refrigerated Warehouse,9581.0,10053489.0,WA,Other - Recreation,4413.0,98121.0,28.0
710,2016,World Trade Center - North,7666202320,7,False,Compliant,5.0,9.0,2401 Elliott Avenue,NonResidential,Seattle,99.0,119.81,Office,126218.0,47.61287,"Data Center, Office",-122.35022,DOWNTOWN,1.0,5.0,Large Office,133177.0,117867.0,251044.0,Data Center,12717.0,17186624.0,WA,,,98121.0,21.0
711,2016,08495-Pier 57,7666202440,7,False,Compliant,14.0,30.0,1334 Alaskan Way,NonResidential,Seattle,81.0,8.8,Non-Refrigerated Warehouse,95330.0,47.60703,Non-Refrigerated Warehouse,-122.34038000000001,DOWNTOWN,1.0,5.0,Warehouse,154330.0,0.0,154330.0,,,1262235.25,WA,,,98101.0,109.0
712,2016,51 University,7666202475,7,False,Compliant,14.0,30.0,51 University,NonResidential,Seattle,75.0,50.17,Office,64055.0,47.60604,"Adult Education, Fitness Center/Health Club/Gym, Office, Other - Restaurant/Bar, Parking, Retail Store",-122.33948000000001,DOWNTOWN,1.0,6.0,Large Office,93555.0,14690.0,108245.0,Adult Education,14621.0,4515180.5,WA,Parking,12359.0,98006.0,103.0
713,2016,National Building,7666202515,7,False,Compliant,14.0,19.0,1008 Western Ave,NonResidential,Seattle,70.0,47.39,Office,110370.0,47.6047,"Data Center, Office, Retail Store",-122.33738999999998,DOWNTOWN,1.0,6.0,Large Office,167860.0,0.0,167860.0,Retail Store,19801.0,6797647.0,WA,Data Center,634.0,98104.0,116.0
714,2015,MARITIME BUILDING,7666202525,7,No,Compliant,14.0,19.0,911 WESTERN AVE,NonResidential,Seattle,95.0,260.94,Office,135173.0,47.60373017,"Office, Parking",-122.3373671,DOWNTOWN,1.0,5.0,Large Office,160800.0,32160.0,192960.0,Parking,32000.0,6669954.0,WA,,,98104,110.0
715,2016,Polson Building,7666202565,7,False,Compliant,14.0,19.0,71 Columbia Street,NonResidential,Seattle,86.0,97.82,Office,80400.0,47.602470000000004,"Office, Retail Store",-122.33621000000001,DOWNTOWN,1.0,6.0,Large Office,112560.0,0.0,112560.0,Retail Store,16080.0,4946798.5,WA,,,98104.0,111.0
716,2016,Western Building,7666202570,7,False,Compliant,14.0,19.0,619 Western Avenue,NonResidential,Seattle,89.0,69.02,Other,67670.0,47.60223,Retail Store,-122.33601999999999,DOWNTOWN,1.0,6.0,Retail Store,86204.0,0.0,86204.0,Retail Store,13534.0,3241917.0,WA,,,98104.0,111.0
717,2016,Airport Way Ctr - Bldg C,7666203240,2,False,Compliant,57.0,35.0,2203 Airport Way S,Nonresidential COS,Seattle,51.0,119.46,Non-Refrigerated Warehouse,101633.0,47.5829,"Non-Refrigerated Warehouse, Office, Other",-122.32417,GREATER DUWAMISH,1.0,2.0,Warehouse,145158.0,0.0,145158.0,Office,48544.0,8384523.0,WA,Other,10270.0,98134.0,36.0
718,2016,Holgate Center,7666203300,2,False,Compliant,57.0,35.0,1737 Airport Way South,NonResidential,Seattle,66.0,157.48,Office,110746.0,47.58716,"Office, Parking",-122.32213999999999,GREATER DUWAMISH,1.0,2.0,Large Office,112896.0,0.0,112896.0,Parking,57500.0,10287986.0,WA,,,98134.0,70.0
719,2016,MACMILLAN-PIPER EYRES WAREHOUSE,7666203440,2,False,Compliant,57.0,35.0,1762 6th Ave S,NonResidential,Seattle,95.0,7.08,Distribution Center,99551.0,47.58685,"Distribution Center, Office",-122.32501,GREATER DUWAMISH,1.0,1.0,Distribution Center,110613.0,0.0,110613.0,Office,11061.0,1015060.188,WA,,,98134.0,61.0
720,2016,6th & Holgate Building,7666203467,2,False,Compliant,57.0,35.0,1930 6th Ave. South,NonResidential,Seattle,97.0,95.86,Non-Refrigerated Warehouse,119593.0,47.58553,"Non-Refrigerated Warehouse, Office",-122.32511000000001,GREATER DUWAMISH,1.0,4.0,Warehouse,149881.0,0.0,149881.0,Office,30288.0,2417401.25,WA,,,98103.0,70.0
722,2016,(ID722)INDUSTRIAL TRANSFER WAREHOUSE,7666203530,2,False,Compliant,57.0,35.0,2440 6TH AVE S,NonResidential,Seattle,12.0,75.29,Non-Refrigerated Warehouse,129420.0,47.580420000000004,Non-Refrigerated Warehouse,-122.32552,GREATER DUWAMISH,1.0,3.0,Warehouse,98220.0,0.0,98220.0,,,6468090.0,WA,,,98121.0,70.0
723,2016,North Coast Electric,7666203538,2,False,Compliant,57.0,35.0,2450 8th Ave S,NonResidential,Seattle,55.0,19.86,Distribution Center,44300.0,47.58096,"Distribution Center, Office, Retail Store",-122.32313,GREATER DUWAMISH,1.0,1.0,Distribution Center,84420.0,0.0,84420.0,Office,24838.0,2848317.25,WA,Retail Store,12349.0,98134.0,51.0
725,2016,Pacific Millennial Realty LLC,7666204100,2,False,Compliant,57.0,36.0,3623 6th Ave S,NonResidential,Seattle,21.0,155.74,Distribution Center,73335.0,47.57055,"Distribution Center, Parking",-122.3267,GREATER DUWAMISH,1.0,1.0,Distribution Center,73335.0,0.0,73335.0,Parking,0.0,5197118.0,WA,,,98134.0,60.0
727,2016,2700 4th Ave S (Best Fixture/Filson),7666204225,2,False,Compliant,57.0,36.0,2700 4th Ave S,NonResidential,Seattle,,48.5,Distribution Center,48400.0,47.5794,"Distribution Center, Office, Retail Store",-122.32848,GREATER DUWAMISH,1.0,2.0,Distribution Center,56876.0,0.0,56876.0,Office,4276.0,1791715.625,WA,Retail Store,4200.0,98134.0,93.0
728,2016,Pacific Iron & Metal,7666204430,2,False,Compliant,57.0,35.0,2230 4th Ave S,NonResidential,Seattle,16.0,178.62,Non-Refrigerated Warehouse,61200.0,47.582409999999996,Non-Refrigerated Warehouse,-122.32866000000001,GREATER DUWAMISH,1.0,2.0,Warehouse,61200.0,0.0,61200.0,,,4912143.0,WA,,,98134.0,90.0
729,2016,Gensco Incorporated,7666204590,2,False,Compliant,57.0,35.0,1703 6th Ave S,NonResidential,Seattle,87.0,34.14,Distribution Center,109090.0,47.587720000000004,Distribution Center,-122.32686000000001,GREATER DUWAMISH,1.0,1.0,Distribution Center,111908.0,0.0,111908.0,,,1555420.25,WA,,,98134.0,34.0
73,2016,Seattle Hebrew Academy,2125049015,3,False,Compliant,36.0,6.0,1617 Interlaken Drive East,NonResidential,Seattle,76.0,146.34,K-12 School,56072.0,47.63442,K-12 School,-122.30793,EAST,1.0,3.0,K-12 School,56072.0,0.0,56072.0,,,3234787.75,WA,,,98136.0,110.0
730,2016,(ID#730)Campus 4:KC Metro Transit Ryerson Base,7666204685,2,False,Compliant,27.0,22.0,1200 4TH AVE S,NonResidential,Seattle,,168.5,Other - Public Services,65700.0,47.5908,"Other - Public Services, Parking",-122.32828,GREATER DUWAMISH,3.0,2.0,Other,63644.0,0.0,63644.0,Parking,0.0,6858533.5,WA,,,98134.0,35.0
731,2016,SALVATION ARMY (ID#731),7666204745,2,False,Compliant,27.0,22.0,1000 4TH AVE S,NonResidential,Seattle,,25.37,Non-Refrigerated Warehouse,58605.0,47.594390000000004,"Multifamily Housing, Non-Refrigerated Warehouse, Office, Parking, Retail Store, Worship Facility",-122.32838999999998,GREATER DUWAMISH,3.0,2.0,Mixed Use Property,89893.0,18860.0,108753.0,Multifamily Housing,24338.0,3639670.25,WA,Retail Store,18864.0,98134.0,91.0
732,2016,70100122-Greenwood,9231900160,6,False,Compliant,23.0,21.0,100 NW 85th Street,NonResidential,Seattle,91.0,293.56,Supermarket/Grocery Store,168735.0,47.69197,"Parking, Supermarket/Grocery Store",-122.35876999999999,NORTHWEST,1.0,1.0,Supermarket / Grocery Store,106345.0,35545.0,141890.0,Parking,0.0,16865978.0,WA,Parking,0.0,98117.0,51.0
734,2016,1455 Leary,2768302690,6,False,Compliant,4.0,1.0,1455 NW Leary Way,NonResidential,Seattle,5.0,33.58,Office,70074.0,47.6633,Office,-122.37548999999999,BALLARD,1.0,4.0,Small- and Mid-Sized Office,71037.0,21055.0,92092.0,,,4817062.0,WA,,,98107.0,20.0
735,2016,Seattle Marine & Fishing Supply Co.,2771100415,7,False,Compliant,33.0,27.0,2121 West Commodore Way,NonResidential,Seattle,,86.9,Non-Refrigerated Warehouse,31582.0,47.6592,"Non-Refrigerated Warehouse, Office, Retail Store",-122.38436999999999,MAGNOLIA / QUEEN ANNE,0.0,3.0,Warehouse,56259.0,0.0,56259.0,Retail Store,20962.0,2346571.5,WA,Office,3715.0,98199.0,47.0
738,2016,UW Benjamin Hall IRB,4207401365,4,False,Compliant,60.0,38.0,616 NE Northlake Place,NonResidential,Seattle,,710.7,Other,119570.0,47.65529,"Other, Parking",-122.32133,NORTHEAST,1.0,6.0,Other,143439.0,0.0,143439.0,Parking,23869.0,25631512.0,WA,,,98105.0,15.0
739,2016,Lakeview 837 N 34th,1973200389,6,False,Compliant,20.0,2.0,837 N 34th Street,NonResidential,Seattle,73.0,61.86,Office,105206.0,47.64912,"Fitness Center/Health Club/Gym, Office, Parking",-122.34823,LAKE UNION,1.0,4.0,Large Office,113768.0,88855.0,202623.0,Parking,31992.0,8873485.0,WA,Fitness Center/Health Club/Gym,6374.0,98103.0,13.0
740,2016,The Canal View Building,1972206514,6,False,Compliant,20.0,2.0,551 N 34th St,NonResidential,Seattle,33.0,38.21,Office,77174.0,47.64932,Office,-122.35186999999999,LAKE UNION,1.0,2.0,Small- and Mid-Sized Office,51374.0,25800.0,77174.0,,,5481549.0,WA,,,98103.0,21.0
741,2016,1000 Dexter-RREEF  SeaDPD ID 741,2249500235,7,False,Compliant,50.0,7.0,1000 Dexter Avenue North,NonResidential,Seattle,57.0,47.82,Office,98781.0,47.628170000000004,"Office, Other, Parking",-122.34212,MAGNOLIA / QUEEN ANNE,1.0,5.0,Large Office,110524.0,0.0,110524.0,Other,8634.0,6859198.0,WA,Parking,0.0,98109.0,23.0
742,2016,1100 Eastlake,2163901105,3,False,Compliant,56.0,10.0,1100 Eastlake Ave,NonResidential,Seattle,,314.43,Parking,97500.0,47.6289,"Data Center, Office, Other, Parking",-122.32876999999999,LAKE UNION,1.0,5.0,Mixed Use Property,183574.0,103650.0,287224.0,Office,88051.0,21042926.0,WA,Other,54106.0,98109.0,13.0
743,2016,Dendreon Pharmaceuticals Inc. (Building Owner is Alexandria Real Estate),2163901160,3,False,Compliant,56.0,10.0,1208 Eastlake Avenue East,NonResidential,Seattle,,1154.79,Laboratory,97365.0,47.630790000000005,Laboratory,-122.32693,LAKE UNION,1.0,4.0,Laboratory,97366.0,18382.0,115748.0,,,36436388.0,WA,,,98102.0,22.0
